SCIP version 7.0.2 [precision: 8 byte] [memory: block] [mode: optimized] [LP solver: SoPlex 5.0.2] [GitHash: e9d280a398]
Copyright (C) 2002-2020 Konrad-Zuse-Zentrum fuer Informationstechnik Berlin (ZIB)

External codes: 
  SoPlex 5.0.2         Linear Programming Solver developed at Zuse Institute Berlin (soplex.zib.de) [GitHash: e24c304e]
  CppAD 20180000.0     Algorithmic Differentiation of C++ algorithms developed by B. Bell (www.coin-or.org/CppAD)
  MPIR 3.0.0           Multiple Precision Integers and Rationals Library developed by W. Hart (mpir.org)
  ZIMPL 3.4.0          Zuse Institute Mathematical Programming Language developed by T. Koch (zimpl.zib.de)
  PaPILO 1.0.2         parallel presolve for integer and linear optimization (https://github.com/lgottwald/PaPILO) [GitHash: 62d2842]
  bliss 0.73p          Computing Graph Automorphism Groups by T. Junttila and P. Kaski (http://www.tcs.hut.fi/Software/bliss/)
  Ipopt 3.12.9         Interior Point Optimizer developed by A. Waechter et.al. (www.coin-or.org/Ipopt)

user parameter file <scip.set> not found - using default parameters

read problem <C:\Users\claudio\Documents\GitHub\embedding\src\lp\N64_B0.5_diversified_classical\IPL_linearized_N64q2.00B32.lp>
============

original problem has 4160 variables (0 bin, 4160 int, 0 impl, 0 cont) and 12289 constraints

solve problem
=============

presolving:
(round 1, fast)       64 del vars, 64 del conss, 0 add conss, 0 chg bounds, 64 chg sides, 64 chg coeffs, 0 upgd conss, 0 impls, 8064 clqs
(round 2, fast)       64 del vars, 192 del conss, 0 add conss, 0 chg bounds, 64 chg sides, 64 chg coeffs, 0 upgd conss, 0 impls, 8064 clqs
   (0.0s) running MILP presolver
   (0.0s) MILP presolver found nothing
(round 3, exhaustive) 64 del vars, 192 del conss, 0 add conss, 0 chg bounds, 64 chg sides, 64 chg coeffs, 12096 upgd conss, 0 impls, 8064 clqs
(round 4, exhaustive) 64 del vars, 12288 del conss, 4032 add conss, 0 chg bounds, 64 chg sides, 64 chg coeffs, 12096 upgd conss, 0 impls, 8064 clqs
(round 5, exhaustive) 2080 del vars, 14304 del conss, 4032 add conss, 0 chg bounds, 64 chg sides, 64 chg coeffs, 12096 upgd conss, 0 impls, 4032 clqs
   (0.0s) probing: 51/2080 (2.5%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
   (0.0s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (0.0s) no symmetry present
presolving (6 rounds: 6 fast, 4 medium, 4 exhaustive):
 2080 deleted vars, 14304 deleted constraints, 4032 added constraints, 0 tightened bounds, 0 added holes, 64 changed sides, 64 changed coefficients
 0 implications, 4032 cliques
presolved problem has 2080 variables (2080 bin, 0 int, 0 impl, 0 cont) and 2017 constraints
   2016 constraints of type <and>
      1 constraints of type <linear>
Presolving Time: 0.00

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
y(31,31)                                            1 	(obj:0.00111279503604537)
y(31,33)                                            1 	(obj:0.000186938097030496)
y(31,35)                                            1 	(obj:-0.000345499713284964)
y(31,37)                                            1 	(obj:2.55161328057507e-05)
y(31,39)                                            1 	(obj:0.000308105962259052)
y(31,42)                                            1 	(obj:-0.000450726136071381)
y(31,43)                                            1 	(obj:0.000229972531920804)
y(31,44)                                            1 	(obj:2.03233140143575e-05)
y(31,47)                                            1 	(obj:6.19162895071891e-05)
y(31,48)                                            1 	(obj:-0.000219947378842602)
y(31,50)                                            1 	(obj:-0.000208420145245243)
y(31,51)                                            1 	(obj:0.000291207706002661)
y(31,53)                                            1 	(obj:0.000217812224015904)
y(31,56)                                            1 	(obj:0.000186836593489886)
y(31,59)                                            1 	(obj:0.000350146368855526)
y(31,63)                                            1 	(obj:-0.000255699100402203)
y(33,2)                                             1 	(obj:0.000625722391945563)
y(33,3)                                             1 	(obj:0.000210441268310118)
y(33,5)                                             1 	(obj:-0.00018051448443234)
y(33,6)                                             1 	(obj:-0.000200399301139819)
y(33,7)                                             1 	(obj:0.000731437495476077)
y(33,9)                                             1 	(obj:0.000616496861988974)
y(33,12)                                            1 	(obj:0.000824958674260772)
y(33,17)                                            1 	(obj:-0.000527425732259828)
y(33,19)                                            1 	(obj:-6.62334958323701e-05)
y(33,20)                                            1 	(obj:0.000464977589975599)
y(33,22)                                            1 	(obj:-1.17251389304644e-05)
y(33,24)                                            1 	(obj:0.000174149367141058)
y(33,25)                                            1 	(obj:0.000361259413933469)
y(33,26)                                            1 	(obj:-0.00058331854037958)
y(33,28)                                            1 	(obj:-8.74047932002643e-05)
y(33,30)                                            1 	(obj:0.000407155069292425)
y(33,31)                                            1 	(obj:0.000186938097030496)
y(33,33)                                            1 	(obj:0.00132461372066828)
y(33,35)                                            1 	(obj:-3.63419949134439e-05)
y(33,37)                                            1 	(obj:0.000562936407206556)
y(33,39)                                            1 	(obj:0.000615498835128603)
y(33,42)                                            1 	(obj:1.64462660915098e-05)
y(33,43)                                            1 	(obj:0.000329095823424701)
y(33,44)                                            1 	(obj:0.000432345104487665)
y(33,47)                                            1 	(obj:-0.000217249012867805)
y(33,48)                                            1 	(obj:0.00032589603333553)
y(33,50)                                            1 	(obj:-7.82656024632534e-05)
y(33,51)                                            1 	(obj:0.000230258995443075)
y(33,53)                                            1 	(obj:0.000488221381769152)
y(33,56)                                            1 	(obj:0.000187727230812096)
y(33,59)                                            1 	(obj:0.000782187502803366)
y(33,63)                                            1 	(obj:0.000263532811109249)
y(35,2)                                             1 	(obj:5.41804369901626e-05)
y(35,3)                             0.999999999999999 	(obj:-0.000990119138255315)
y(35,5)                                             1 	(obj:-0.00107336879941276)
y(35,6)                                             1 	(obj:-0.000300089341193758)
y(35,7)                                             1 	(obj:-0.000666442762691396)
y(35,9)                                             1 	(obj:0.000113692686554039)
y(35,12)                                            1 	(obj:2.2447853011142e-05)
y(35,17)                                            1 	(obj:0.00010802128479234)
y(35,19)                                            1 	(obj:-0.000648180162368139)
y(35,20)                                            1 	(obj:-0.000572427591895183)
y(35,22)                                            1 	(obj:-0.000785529804128695)
y(35,24)                                            1 	(obj:0.00013394242989829)
y(35,25)                            0.999999999999999 	(obj:-0.000148296999145405)
y(35,26)                                            1 	(obj:-0.000625172862674843)
y(35,28)                                            1 	(obj:-0.000452536203180306)
y(35,30)                                            1 	(obj:-0.000574638451553359)
y(35,31)                                            1 	(obj:-0.000345499713284964)
y(35,33)                                            1 	(obj:-3.63419949134439e-05)
y(35,35)                                            1 	(obj:0.00252881879384094)
y(35,37)                                            1 	(obj:-0.000277704141859688)
y(35,39)                                            1 	(obj:-0.000106496817048238)
y(35,42)                                            1 	(obj:-0.000713379356116779)
y(35,43)                                            1 	(obj:-0.000247531443011674)
y(35,44)                                            1 	(obj:-0.000172294807793657)
y(35,47)                                            1 	(obj:2.16103341915796e-05)
y(35,48)                                            1 	(obj:-0.000463433793448655)
y(35,50)                                            1 	(obj:-0.000281002493728033)
y(35,51)                                            1 	(obj:-0.000281176764344528)
y(35,53)                                            1 	(obj:-0.000462057208432519)
y(35,56)                                            1 	(obj:2.64791943536168e-05)
y(35,59)                                            1 	(obj:1.09593649401697e-05)
y(35,63)                                            1 	(obj:-0.000429386306807346)
y(37,2)                                             1 	(obj:1.1257692898324e-05)
y(37,3)                             0.999999999999999 	(obj:0.000296034903826103)
y(37,5)                                             1 	(obj:0.000520045060244201)
y(37,6)                                             1 	(obj:0.000511872770099756)
y(37,7)                                             1 	(obj:0.000292796399786099)
y(37,9)                                             1 	(obj:9.18205945148965e-05)
y(37,12)                                            1 	(obj:0.000322405788101821)
y(37,17)                                            1 	(obj:-0.000850395573901794)
y(37,19)                                            1 	(obj:0.000572890513699924)
y(37,20)                                            1 	(obj:0.000105944822961674)
y(37,22)                                            1 	(obj:0.000569178750891002)
y(37,24)                                            1 	(obj:6.18302902074766e-05)
y(37,25)                            0.999999999999999 	(obj:0.000420575705475308)
y(37,26)                                            1 	(obj:0.000478223805667716)
y(37,28)                                            1 	(obj:0.000571581508696216)
y(37,30)                                            1 	(obj:0.000127413023042381)
y(37,31)                                            1 	(obj:2.55161328057507e-05)
y(37,33)                                            1 	(obj:0.000562936407206556)
y(37,35)                                            1 	(obj:-0.000277704141859688)
y(37,37)                                            1 	(obj:0.00100543751680022)
y(37,39)                                            1 	(obj:0.000192665815391547)
y(37,42)                                            1 	(obj:0.000837721233211443)
y(37,43)                                            1 	(obj:-0.000198121365057778)
y(37,44)                                            1 	(obj:0.000328471227160323)
y(37,47)                                            1 	(obj:-0.000325616599208778)
y(37,48)                                            1 	(obj:0.000635102727991679)
y(37,50)                                            1 	(obj:0.000513485227615199)
y(37,51)                                            1 	(obj:6.45488786798581e-05)
y(37,53)                                            1 	(obj:0.000240362403118213)
y(37,56)                                            1 	(obj:0.000313849983294624)
y(37,59)                                            1 	(obj:-0.000114245423302027)
y(37,63)                                            1 	(obj:0.000750874523509361)
y(39,2)                                             1 	(obj:0.000529945584454141)
y(39,3)                                             1 	(obj:0.000330186599211345)
y(39,5)                                             1 	(obj:-7.40994242610549e-05)
y(39,6)                                             1 	(obj:-0.000327746697184331)
y(39,7)                                             1 	(obj:0.000270730337401033)
y(39,9)                                             1 	(obj:0.000556437780506116)
y(39,12)                                            1 	(obj:0.000517200517129846)
y(39,17)                                            1 	(obj:-6.33892916910498e-05)
y(39,19)                                            1 	(obj:-0.000146126225047405)
y(39,20)                                            1 	(obj:0.000462990690004915)
y(39,22)                                            1 	(obj:-7.46490937825242e-05)
y(39,24)                                            1 	(obj:0.000345001147023205)
y(39,25)                                            1 	(obj:0.000422053325148385)
y(39,26)                                            1 	(obj:-0.000407759241073901)
y(39,28)                                            1 	(obj:-0.000236198575569542)
y(39,30)                                            1 	(obj:0.000346734816263639)
y(39,31)                                            1 	(obj:0.000308105962259052)
y(39,33)                                            1 	(obj:0.000615498835128603)
y(39,35)                                            1 	(obj:-0.000106496817048238)
y(39,37)                                            1 	(obj:0.000192665815391547)
y(39,39)                                            1 	(obj:0.000770966891577218)
y(39,42)                                            1 	(obj:-0.000311609902887737)
y(39,43)                                            1 	(obj:0.000551859773833859)
y(39,44)                                            1 	(obj:0.000678280778042837)
y(39,47)                                            1 	(obj:-4.60760010422532e-05)
y(39,48)                                            1 	(obj:-1.2772965639356e-05)
y(39,50)                                            1 	(obj:-0.000113589618327394)
y(39,51)                                            1 	(obj:0.000470773112305792)
y(39,53)                                            1 	(obj:0.000191396180649373)
y(39,56)                                            1 	(obj:0.000521436913673325)
y(39,59)                                            1 	(obj:0.000610039984209992)
y(39,63)                                            1 	(obj:-4.378726233266e-05)
y(42,2)                                             1 	(obj:-0.000102641966100281)
y(42,3)                             0.999999999999999 	(obj:0.000384662488627833)
y(42,5)                                             1 	(obj:0.00168810457676731)
y(42,6)                                             1 	(obj:0.00124847282213625)
y(42,7)                                             1 	(obj:0.000291863979715373)
y(42,9)                                             1 	(obj:-0.000268627381197566)
y(42,12)                                            1 	(obj:0.000196343209220651)
y(42,17)                                            1 	(obj:-0.000545461401554631)
y(42,19)                                            1 	(obj:0.00138892206544683)
y(42,20)                                            1 	(obj:-0.000298938091133458)
y(42,22)                                            1 	(obj:0.00147861052636063)
y(42,24)                                            1 	(obj:-0.000692383057876526)
y(42,25)                            0.999999999999999 	(obj:-0.000200766646719473)
y(42,26)                                            1 	(obj:0.00148458379307678)
y(42,28)                                            1 	(obj:0.0014320256132837)
y(42,30)                                            1 	(obj:-0.000120361936083585)
y(42,31)                                            1 	(obj:-0.000450726136071381)
y(42,33)                                            1 	(obj:1.64462660915098e-05)
y(42,35)                                            1 	(obj:-0.000713379356116779)
y(42,37)                                            1 	(obj:0.000837721233211443)
y(42,39)                                            1 	(obj:-0.000311609902887737)
y(42,42)                                            1 	(obj:0.00227422784305192)
y(42,43)                                            1 	(obj:-0.000576224339302802)
y(42,44)                                            1 	(obj:-0.00031577578444028)
y(42,47)                                            1 	(obj:-0.000385574729433107)
y(42,48)                                            1 	(obj:0.000970801002975057)
y(42,50)                                            1 	(obj:0.00128896548379457)
y(42,51)                                            1 	(obj:-0.000246482711089713)
y(42,53)                                            1 	(obj:0.000276061666870382)
y(42,56)                                            1 	(obj:0.000201896838766485)
y(42,59)                                            1 	(obj:-0.000840350027632145)
y(42,63)                                            1 	(obj:0.00125197155638945)
y(43,2)                                             1 	(obj:0.00104241346666103)
y(43,3)                             0.999999999999999 	(obj:0.000316714627365215)
y(43,5)                                             1 	(obj:-0.000197884648240596)
y(43,6)                                             1 	(obj:-0.000591208587392409)
y(43,7)                                             1 	(obj:0.000241338861730898)
y(43,9)                             0.999999999999999 	(obj:0.000607669676939703)
y(43,12)                            0.999999999999999 	(obj:-0.000558583237791674)
y(43,17)                                            1 	(obj:0.000181069277579991)
y(43,19)                                            1 	(obj:-0.000315515740344185)
y(43,20)                                            1 	(obj:0.00051325207306991)
y(43,22)                                            1 	(obj:-0.000159841329990561)
y(43,24)                                            1 	(obj:-0.000104369264508878)
y(43,25)                            0.999999999999999 	(obj:-0.000477891767825252)
y(43,26)                                            1 	(obj:-0.000472466774062275)
y(43,28)                                            1 	(obj:-0.000356648828818644)
y(43,30)                                            1 	(obj:0.000984108915339511)
y(43,31)                                            1 	(obj:0.000229972531920804)
y(43,33)                                            1 	(obj:0.000329095823424701)
y(43,35)                                            1 	(obj:-0.000247531443011674)
y(43,37)                                            1 	(obj:-0.000198121365057778)
y(43,39)                                            1 	(obj:0.000551859773833859)
y(43,42)                                            1 	(obj:-0.000576224339302802)
y(43,43)                                            1 	(obj:0.00136433824271478)
y(43,44)                                            1 	(obj:0.000520263440261914)
y(43,47)                                            1 	(obj:-1.35557825604814e-05)
y(43,48)                                            1 	(obj:-0.000248916762678609)
y(43,50)                                            1 	(obj:-0.000362548821966637)
y(43,51)                                            1 	(obj:0.000481846002293794)
y(43,53)                                            1 	(obj:0.000241856967516068)
y(43,56)                                            1 	(obj:8.46608826294759e-05)
y(43,59)                                            1 	(obj:0.000790141823343485)
y(43,63)                            0.999999999999999 	(obj:-0.000334383032958745)
y(44,2)                                             1 	(obj:0.000268676389636454)
y(44,3)                             0.999999999999999 	(obj:-0.000190777967646057)
y(44,5)                                             1 	(obj:-0.000181704281197833)
y(44,6)                                             1 	(obj:-0.000301873644565925)
y(44,7)                                             1 	(obj:-0.000227857713430951)
y(44,9)                                             1 	(obj:0.000294132982863612)
y(44,12)                                            1 	(obj:0.000250625356666148)
y(44,17)                                            1 	(obj:-0.000394132974410556)
y(44,19)                                            1 	(obj:-0.000238392632507424)
y(44,20)                                            1 	(obj:0.000488649090997372)
y(44,22)                                            1 	(obj:-0.000146997027919206)
y(44,24)                                            1 	(obj:0.000131353438879024)
y(44,25)                            0.999999999999999 	(obj:0.000374619711744847)
y(44,26)                                            1 	(obj:-0.000324795259736901)
y(44,28)                                            1 	(obj:-0.000281326724394553)
y(44,30)                                            1 	(obj:0.00026005702803044)
y(44,31)                                            1 	(obj:2.03233140143575e-05)
y(44,33)                                            1 	(obj:0.000432345104487665)
y(44,35)                                            1 	(obj:-0.000172294807793657)
y(44,37)                                            1 	(obj:0.000328471227160323)
y(44,39)                                            1 	(obj:0.000678280778042837)
y(44,42)                                            1 	(obj:-0.00031577578444028)
y(44,43)                                            1 	(obj:0.000520263440261914)
y(44,44)                                            1 	(obj:0.00135149848031299)
y(44,47)                                            1 	(obj:-0.00014624139020436)
y(44,48)                                            1 	(obj:-3.51673402607417e-05)
y(44,50)                                            1 	(obj:-0.000146912626983623)
y(44,51)                                            1 	(obj:0.000641973777338681)
y(44,53)                                            1 	(obj:-0.000196405356398587)
y(44,56)                                            1 	(obj:0.000337511898676016)
y(44,59)                                            1 	(obj:0.000913654944283497)
y(44,63)                                            1 	(obj:-3.61742513861603e-05)
y(47,2)                                             1 	(obj:-0.000108547698357117)
y(47,3)                             0.999999999999999 	(obj:-5.02797405543228e-05)
y(47,5)                                             1 	(obj:-0.000179547728159667)
y(47,6)                                             1 	(obj:7.16359863603288e-07)
y(47,7)                                             1 	(obj:-0.000188807635211008)
y(47,9)                                             1 	(obj:2.4629349069754e-05)
y(47,12)                                            1 	(obj:0.000103515804185537)
y(47,17)                                            1 	(obj:0.00119237156678866)
y(47,19)                                            1 	(obj:-0.000288137599827973)
y(47,20)                                            1 	(obj:0.000173852043226004)
y(47,22)                                            1 	(obj:-0.000305469962592907)
y(47,24)                                            1 	(obj:0.000189347102066368)
y(47,25)                            0.999999999999999 	(obj:0.000254094076158372)
y(47,26)                                            1 	(obj:-0.00016708169228628)
y(47,28)                                            1 	(obj:-0.000299398945693503)
y(47,30)                                            1 	(obj:-9.47610756801016e-05)
y(47,31)                                            1 	(obj:6.19162895071891e-05)
y(47,33)                                            1 	(obj:-0.000217249012867805)
y(47,35)                                            1 	(obj:2.16103341915796e-05)
y(47,37)                                            1 	(obj:-0.000325616599208778)
y(47,39)                                            1 	(obj:-4.60760010422532e-05)
y(47,42)                                            1 	(obj:-0.000385574729433107)
y(47,43)                                            1 	(obj:-1.35557825604814e-05)
y(47,44)                                            1 	(obj:-0.00014624139020436)
y(47,47)                                            1 	(obj:0.000614913952919426)
y(47,48)                                            1 	(obj:-0.000157953167387983)
y(47,50)                                            1 	(obj:-0.000285885003076506)
y(47,51)                                            1 	(obj:-9.25342621299964e-05)
y(47,53)                                            1 	(obj:-9.2008567800991e-05)
y(47,56)                                            1 	(obj:4.73005979969985e-06)
y(47,59)                                            1 	(obj:-0.000313515916268551)
y(47,63)                                            1 	(obj:-0.000225680808615047)
y(48,2)                                             1 	(obj:-0.000133174084670536)
y(48,3)                             0.999999999999999 	(obj:0.000232586785896491)
y(48,5)                                             1 	(obj:0.000673344394051621)
y(48,6)                                             1 	(obj:0.000550962172410176)
y(48,7)                                             1 	(obj:0.000480745358531914)
y(48,9)                                             1 	(obj:6.28213107203113e-05)
y(48,12)                                            1 	(obj:0.000188552044503773)
y(48,17)                                            1 	(obj:-0.000361156287096596)
y(48,19)                                            1 	(obj:0.000692853353245684)
y(48,20)                                            1 	(obj:-0.000111449203132407)
y(48,22)                                            1 	(obj:0.000707650078874403)
y(48,24)                                            1 	(obj:-0.00016178952601565)
y(48,25)                            0.999999999999999 	(obj:0.000149533486103675)
y(48,26)                                            1 	(obj:0.000510953840916205)
y(48,28)                                            1 	(obj:0.000618460736766092)
y(48,30)                                            1 	(obj:-4.88028098009558e-05)
y(48,31)                                            1 	(obj:-0.000219947378842602)
y(48,33)                                            1 	(obj:0.00032589603333553)
y(48,35)                                            1 	(obj:-0.000463433793448655)
y(48,37)                                            1 	(obj:0.000635102727991679)
y(48,39)                                            1 	(obj:-1.2772965639356e-05)
y(48,42)                                            1 	(obj:0.000970801002975057)
y(48,43)                                            1 	(obj:-0.000248916762678609)
y(48,44)                                            1 	(obj:-3.51673402607417e-05)
y(48,47)                                            1 	(obj:-0.000157953167387983)
y(48,48)                                            1 	(obj:0.000738640099622338)
y(48,50)                                            1 	(obj:0.000582507263802035)
y(48,51)                                            1 	(obj:-0.000131979931896941)
y(48,53)                                            1 	(obj:0.00036304185267598)
y(48,56)                                            1 	(obj:0.000166070907633208)
y(48,59)                                            1 	(obj:-0.000294060765588577)
y(48,63)                                            1 	(obj:0.000783299051741267)
y(50,2)                                             1 	(obj:-0.000166603338006653)
y(50,3)                             0.999999999999999 	(obj:0.000101240459842691)
y(50,5)                                             1 	(obj:0.00110283319725433)
y(50,6)                                             1 	(obj:0.000744691106695294)
y(50,7)                                             1 	(obj:0.000194265942120953)
y(50,9)                                             1 	(obj:-0.000124272321806577)
y(50,12)                                            1 	(obj:8.79100676748497e-05)
y(50,17)                                            1 	(obj:-0.000418575535899226)
y(50,19)                                            1 	(obj:0.00104398039771139)
y(50,20)                                            1 	(obj:-0.000239516313353298)
y(50,22)                                            1 	(obj:0.00106987725064134)
y(50,24)                                            1 	(obj:-0.000250338406707428)
y(50,25)                            0.999999999999999 	(obj:-4.96272799079504e-05)
y(50,26)                                            1 	(obj:0.000967784048456206)
y(50,28)                                            1 	(obj:0.000877958521657055)
y(50,30)                                            1 	(obj:-0.000158559884249584)
y(50,31)                                            1 	(obj:-0.000208420145245243)
y(50,33)                                            1 	(obj:-7.82656024632534e-05)
y(50,35)                                            1 	(obj:-0.000281002493728033)
y(50,37)                                            1 	(obj:0.000513485227615199)
y(50,39)                                            1 	(obj:-0.000113589618327394)
y(50,42)                                            1 	(obj:0.00128896548379457)
y(50,43)                                            1 	(obj:-0.000362548821966637)
y(50,44)                                            1 	(obj:-0.000146912626983623)
y(50,47)                                            1 	(obj:-0.000285885003076506)
y(50,48)                                            1 	(obj:0.000582507263802035)
y(50,50)                                            1 	(obj:0.00101237154424114)
y(50,51)                                            1 	(obj:-0.000135334944280402)
y(50,53)                                            1 	(obj:9.49899332499875e-05)
y(50,56)                                            1 	(obj:0.000226475646267398)
y(50,59)                                            1 	(obj:-0.000726894027937389)
y(50,63)                                            1 	(obj:0.000743224457049995)
y(51,2)                                             1 	(obj:0.000412828940874372)
y(51,3)                             0.999999999999999 	(obj:0.000119851027831895)
y(51,5)                                             1 	(obj:-2.83501850364337e-05)
y(51,6)                                             1 	(obj:-0.000319279288747809)
y(51,7)                                             1 	(obj:-8.06756159614662e-06)
y(51,9)                                             1 	(obj:0.000367337905657453)
y(51,12)                                            1 	(obj:-9.00028319594161e-05)
y(51,17)                                            1 	(obj:-0.000205182359439675)
y(51,19)                                            1 	(obj:-9.4901595557299e-05)
y(51,20)                                            1 	(obj:0.000585058876782681)
y(51,22)                                            1 	(obj:-5.26807122271723e-05)
y(51,24)                                            1 	(obj:-6.9832235283936e-06)
y(51,25)                            0.999999999999999 	(obj:0.000129662448407953)
y(51,26)                                            1 	(obj:-0.000128515102440077)
y(51,28)                                            1 	(obj:-4.67047573712877e-05)
y(51,30)                                            1 	(obj:0.000330314974764608)
y(51,31)                                            1 	(obj:0.000291207706002661)
y(51,33)                                            1 	(obj:0.000230258995443075)
y(51,35)                                            1 	(obj:-0.000281176764344528)
y(51,37)                                            1 	(obj:6.45488786798581e-05)
y(51,39)                                            1 	(obj:0.000470773112305792)
y(51,42)                                            1 	(obj:-0.000246482711089713)
y(51,43)                                            1 	(obj:0.000481846002293794)
y(51,44)                                            1 	(obj:0.000641973777338681)
y(51,47)                                            1 	(obj:-9.25342621299964e-05)
y(51,48)                                            1 	(obj:-0.000131979931896941)
y(51,50)                                            1 	(obj:-0.000135334944280402)
y(51,51)                                            1 	(obj:0.000598558110258385)
y(51,53)                                            1 	(obj:-5.93032686328469e-05)
y(51,56)                                            1 	(obj:0.000303985734499798)
y(51,59)                                            1 	(obj:0.000540811542553525)
y(51,63)                                            1 	(obj:-0.000179147448612434)
y(53,2)                                             1 	(obj:0.000279644627335243)
y(53,3)                             0.999999999999999 	(obj:0.00046193864745621)
y(53,5)                                             1 	(obj:0.000294430542882194)
y(53,6)                                             1 	(obj:0.000215173684872092)
y(53,7)                                             1 	(obj:0.000924757132146768)
y(53,9)                                             1 	(obj:0.00049155198341776)
y(53,12)                                            1 	(obj:0.000294209005163328)
y(53,17)                                            1 	(obj:-7.57201443775911e-05)
y(53,19)                                            1 	(obj:0.000222212970038224)
y(53,20)                                            1 	(obj:6.2303080810282e-05)
y(53,22)                                            1 	(obj:0.000266151273361089)
y(53,24)                                            1 	(obj:7.1831188755887e-06)
y(53,25)                            0.999999999999999 	(obj:8.63212896851857e-05)
y(53,26)                                            1 	(obj:-3.71512459014632e-05)
y(53,28)                                            1 	(obj:0.000203141153291851)
y(53,30)                                            1 	(obj:0.000328375322957501)
y(53,31)                                            1 	(obj:0.000217812224015904)
y(53,33)                                            1 	(obj:0.000488221381769152)
y(53,35)                                            1 	(obj:-0.000462057208432519)
y(53,37)                                            1 	(obj:0.000240362403118213)
y(53,39)                                            1 	(obj:0.000191396180649373)
y(53,42)                                            1 	(obj:0.000276061666870382)
y(53,43)                                            1 	(obj:0.000241856967516068)
y(53,44)                                            1 	(obj:-0.000196405356398587)
y(53,47)                                            1 	(obj:-9.2008567800991e-05)
y(53,48)                                            1 	(obj:0.00036304185267598)
y(53,50)                                            1 	(obj:9.49899332499875e-05)
y(53,51)                                            1 	(obj:-5.93032686328469e-05)
y(53,53)                                            1 	(obj:0.000822912756964469)
y(53,56)                                            1 	(obj:7.48620413846735e-05)
y(53,59)                                            1 	(obj:0.000165575477186383)
y(53,63)                                            1 	(obj:0.00045188676253372)
y(56,2)                                             1 	(obj:0.000198876024334065)
y(56,3)                             0.999999999999999 	(obj:0.000459930452188859)
y(56,5)                                             1 	(obj:0.000401953415874717)
y(56,6)                                             1 	(obj:2.65101720608931e-05)
y(56,7)                                             1 	(obj:9.05366493668954e-05)
y(56,9)                                             1 	(obj:0.000327416148268578)
y(56,12)                                            1 	(obj:0.000366931671901716)
y(56,17)                                            1 	(obj:1.29960498180362e-05)
y(56,19)                                            1 	(obj:0.000230564739012583)
y(56,20)                                            1 	(obj:0.000286555322896362)
y(56,22)                                            1 	(obj:0.000259708304951052)
y(56,24)                                            1 	(obj:0.000234259458133835)
y(56,25)                            0.999999999999999 	(obj:0.00047002417402108)
y(56,26)                                            1 	(obj:9.66324016642852e-05)
y(56,28)                                            1 	(obj:0.000216783492565129)
y(56,30)                                            1 	(obj:-6.17012104523593e-05)
y(56,31)                                            1 	(obj:0.000186836593489886)
y(56,33)                                            1 	(obj:0.000187727230812096)
y(56,35)                                            1 	(obj:2.64791943536168e-05)
y(56,37)                                            1 	(obj:0.000313849983294624)
y(56,39)                                            1 	(obj:0.000521436913673325)
y(56,42)                                            1 	(obj:0.000201896838766485)
y(56,43)                                            1 	(obj:8.46608826294759e-05)
y(56,44)                                            1 	(obj:0.000337511898676016)
y(56,47)                                            1 	(obj:4.73005979969985e-06)
y(56,48)                                            1 	(obj:0.000166070907633208)
y(56,50)                                            1 	(obj:0.000226475646267398)
y(56,51)                                            1 	(obj:0.000303985734499798)
y(56,53)                                            1 	(obj:7.48620413846735e-05)
y(56,56)                                            1 	(obj:0.000837446967286331)
y(56,59)                                            1 	(obj:-9.42538097883131e-05)
y(56,63)                                            1 	(obj:0.000190069399512312)
y(59,2)                                             1 	(obj:0.000527970430600784)
y(59,3)                             0.999999999999999 	(obj:0.000269379984609155)
y(59,5)                                             1 	(obj:-0.000824674448302702)
y(59,6)                                             1 	(obj:-0.000719901242121078)
y(59,7)                                             1 	(obj:0.00013754197623863)
y(59,9)                                             1 	(obj:0.000439972815983881)
y(59,12)                                            1 	(obj:0.000222601871086029)
y(59,17)                                            1 	(obj:-0.000433454052396905)
y(59,19)                                            1 	(obj:-0.000836547805083125)
y(59,20)                                            1 	(obj:0.000447999619072929)
y(59,22)                                            1 	(obj:-0.000568042934019059)
y(59,24)                                            1 	(obj:0.000225226337775026)
y(59,25)                            0.999999999999999 	(obj:0.000108117416035109)
y(59,26)                                            1 	(obj:-0.00103125017559913)
y(59,28)                                            1 	(obj:-0.00104089753640582)
y(59,30)                                            1 	(obj:0.000635876422889453)
y(59,31)                                            1 	(obj:0.000350146368855526)
y(59,33)                                            1 	(obj:0.000782187502803366)
y(59,35)                                            1 	(obj:1.09593649401697e-05)
y(59,37)                                            1 	(obj:-0.000114245423302027)
y(59,39)                                            1 	(obj:0.000610039984209992)
y(59,42)                                            1 	(obj:-0.000840350027632145)
y(59,43)                                            1 	(obj:0.000790141823343485)
y(59,44)                                            1 	(obj:0.000913654944283497)
y(59,47)                                            1 	(obj:-0.000313515916268551)
y(59,48)                                            1 	(obj:-0.000294060765588577)
y(59,50)                                            1 	(obj:-0.000726894027937389)
y(59,51)                                            1 	(obj:0.000540811542553525)
y(59,53)                                            1 	(obj:0.000165575477186383)
